frame_id,steering_angle
1477439478357066272,0.0244756
1477439451453248694,0.00250191
1477439638279490315,0.0308246
1477439488408443153,0.0441767
1477439698187940056,-0.0947943
1477439468455678455,0.0143375
1477439416998572906,0.219187
1477439720641482488,0.00386724
1477439548416904208,-0.0115448
1477439616626548594,0.157781
1477439463604953314,0.00407342
1477439500660168592,0.0258522
1477439474556529269,-0.0147163
1477439722841384511,0.00739622
1477439466105324480,-0.0043885
1477439613626159880,0.255613
1477439487058254235,0.00747765
1477439518862772114,0.0280825
1477439579971303174,0.00386724
1477439649331172413,0.00386724
1477439720091000586,-0.00402781
1477439579821343219,0.00386724
1477439617176541361,0.0637008
1477439518812708779,0.0493886
1477439605775063659,-0.0672885
1477439611175699068,0.453451
1477439549717084076,0.00183688
1477439700988333242,0.0869746
1477439481157480820,0.0388818
1477439710589686191,0.990594
1477439696987790535,0.00386724
1477439453003444219,-0.0356678
1477439514462138140,0.0534557
1477439438101603022,0.0217544
1477439410647483559,0.00876726
1477439547266639440,0.0100383
1477439636129216821,0.0195671
1477439444852360193,-0.0220683
1477439724591715252,0.00406764
1477439418798722761,0.143682
1477439456904016074,0.0341201
1477439665233419945,0.00386724
1477439541617111776,0.0794697
1477439676184889655,0.235213
1477439556368027851,0.00386724
1477439456153851732,0.0173868
1477439691587205868,0.00386724
1477439604624838645,0.0305024
1477439633129020074,-0.109648
1477439622127242319,0.0143909
1477439536215107149,0.0139343
1477439515512313430,0.0755516
1477439524363544753,0.114243
1477439670434084227,0.00386724
1477439567769601794,0.0382239
1477439640329889407,0.0211542
1477439635029058184,0.0421623
1477439608825407944,0.12765
1477439436651143923,0.0479523
1477439617976649795,0.0332309
1477439678185163497,0.00357324
1477439625127667118,0.00386724
1477439510261506591,0.00597751
1477439412747867944,0.00837869
1477439419899433088,0.0476653
1477439646930743310,0.0198299
1477439480207478127,0.0326978
1477439509761438431,0.00382839
1477439545866504874,-0.000833593
1477439656482191053,0.157826
1477439612375923913,1.69275
1477439617676623787,0.0320025
1477439583421854829,0.0525307
1477439431350455256,0.0252114
1477439581621585566,0.00286444
1477439420298901713,0.0314553
1477439567519600802,-0.00789946
1477439533264744740,-0.0331905
1477439491959030807,0.054828
1477439707989286788,0.541263
1477439409297419241,0.0062131
1477439498459880677,0.0289941
1477439433600754268,0.0754874
1477439508511268607,-0.105021
1477439729292505455,0.0162398
1477439618076749442,0.0185977
1477439717842311801,0.0151879
1477439547416756001,0.0048287
1477439599674079289,0.0122432
1477439653881720237,-0.235598
1477439431951188077,0.0397391
1477439666433586675,0.00386724
1477439509961552472,0.0026763
1477439600474312821,0.143907
1477439727191961350,0.0110423
1477439483307705283,-0.0279893
1477439410947512347,0.00925803
1477439509311424919,0.0112106
1477439633178797879,-0.0204107
1477439500310094817,0.0343986
1477439697287861452,-0.00315871
1477439407547126145,0.00386724
1477439530964415456,-0.0192228
1477439575520824887,0.00239139
1477439568919751961,0.0272866
1477439727092109135,0.0105815
1477439563469126569,1.11989
1477439518462661903,0.0130829
1477439631778807846,-0.114824
1477439518362640912,0.0126591
1477439540015771385,0.0574007
1477439696437689073,-0.0031523
1477439691136970250,0.00451201
1477439431700550451,0.122866
1477439429550241512,0.02499
1477439553517627486,0.237786
1477439448102747101,0.00789379
1477439729842455426,0.0171025
1477439564569183707,0.793874
1477439571170195481,-0.0293575
1477439668183833167,-0.000303272
1477439413897961596,0.000584317
1477439577822449919,0.00381299
1477439586072155592,0.0158663
1477439493959199967,-0.059611
1477439655231846831,0.2741
1477439638579530334,0.0185363
1477439444552253940,0.0134238
1477439699938235976,-0.062345
1477439571370096779,-0.0269128
1477439439651634867,0.0427167
1477439620127151212,0.0203896
1477439699538153216,0.00386724
1477439453953636163,0.00386724
1477439684386048750,-0.00784076
1477439661532917011,-0.650846
1477439511561698268,0.015884
1477439517812580441,0.0167477
1477439584571988812,0.00687968
1477439511361659137,0.00386724
1477439611775790440,0.568973
1477439408597466111,-0.000993595
1477439499059917507,0.0267498
1477439410597508895,0.00733771
1477439556268015144,0.00451603
1477439709639598274,0.457161
1477439497559726406,-0.000235267
1477439567019463296,-0.00845899
1477439460204452909,0.0650305
1477439682485709734,0.0277733
1477439690136858380,0.00386724
1477439636879355123,0.0231416
1477439690386736739,0.00386724
1477439546166541173,0.0370887
1477439432650655845,0.0353423
1477439457654156867,0.0204882
1477439454153828166,0.00386724
1477439428200095122,0.0270825
1477439600374181792,-0.0633592
1477439686886413961,0.00386724
1477439693887325196,0.0542089
1477439592073037176,0.00542375
1477439710339590024,0.640438
1477439660332622518,-0.247787
1477439403196542223,0.0118395
1477439477957027795,0.0128938
1477439568869743549,0.188262
1477439512761800738,0.0218572
1477439438551418988,0.0423006
1477439597673804407,0.0329051
1477439426749816861,0.0382392
1477439619176934208,0.0107176
1477439575670754613,0.0488196
1477439608375303482,0.0714833
1477439681635589267,0.00762489
1477439488458594262,0.0583082
1477439542916125289,0.0104611
1477439577420997648,0.00513117
1477439524813612641,-0.0109053
1477439598023973620,-0.0304008
1477439512911931087,0.0195507
1477439646080860066,0.0210797
1477439492058925674,0.0150406
1477439623577549668,0.00386724
1477439592723208580,0.0595521
1477439463254898641,0.00506124
1477439518762764632,0.0429725
1477439615426326871,0.0741256
1477439565519328387,0.0699797
1477439435301028057,0.0640675
1477439701088351047,0.0494764
1477439447652927723,0.0111611
1477439573420442647,0.00132442
1477439547166720969,0.0107386
1477439430000345484,0.0198625
1477439678885196767,-0.00393772
1477439479107215822,0.0203331
1477439627878122472,-0.0050921
1477439434300876168,0.101407
1477439547516770925,0.0073591
1477439541716037549,0.073434
1477439626677937781,0.00386724
1477439649831366965,0.00386724
1477439628078165235,0.00386724
1477439506410955664,0.0122296
1477439695837602629,0.0275341
1477439566519447761,0.0007475
1477439614126293474,0.169824
1477439496609922765,-0.0384081
1477439644980578864,0.0209538
1477439521513136011,0.0191722
1477439429650383255,0.0127721
1477439681935863450,0.00705389
1477439535315089559,0.0153401
1477439503010551089,0.0636779
1477439507061066608,0.00389486
1477439489858754115,0.208209
1477439539666087238,0.0868144
1477439559518474095,0.0551748
1477439584922016323,0.012671
1477439572670321790,0.000869412
1477439708789498463,0.485974
1477439629778314385,0.00386724
1477439714840223893,0.0403993
1477439506510979398,0.0108571
1477439579221182412,0.00545724
1477439596023624495,-0.00226037
1477439696237673115,-0.00435327
1477439642030055070,0.0210458
1477439490558767809,0.194065
1477439675484927090,0.370562
1477439712091636371,0.0208397
1477439461654633690,0.00677126
1477439658932425705,0.011558
1477439576770947467,-0.000839751
1477439599574132965,-0.0188578
1477439578571203704,0.0711011
1477439549517075432,0.0043959
1477439700338192339,-0.00070034
1477439509361407546,0.0052409
1477439552417419604,0.0207829
1477439403846542023,0.0172818
1477439531664584265,-0.0137259
1477439598223874369,-0.0649021
1477439448202757854,0.00386724
1477439708989759885,0.55359
1477439450803402938,0.00821419
1477439572370245881,0.00134996
1477439623627479965,0.00386724
1477439629978354583,0.00386724
1477439508611285673,-0.140018
1477439592173160391,0.0108266
1477439646830820701,0.00792492
1477439584121941998,0.0363427
1477439611425761271,0.716352
1477439544216266535,0.00386724
1477439589522661887,0.00386724
1477439617576606086,0.0470062
1477439655531947924,0.425081
1477439514562153192,0.033237
1477439483457794185,-0.00545803
1477439487208236241,0.0114651
1477439418998734226,0.236659
1477439411797745575,0.00386724
1477439552267484505,0.00724675
1477439632228673492,-0.03089
1477439729792321621,0.0196029
1477439681585609000,0.0074459
1477439481307478186,0.0357309
1477439690036852239,0.00386724
1477439601374379730,-0.0929595
1477439569819896588,0.0924047
1477439513712043437,0.0620305
1477439666683685639,0.00386724
1477439719391040586,0.00618581
1477439603174631229,0.0113655
1477439429000076049,0.0526096
1477439411697773100,0.00721917
1477439433800806154,0.0459647
1477439427149930110,0.0455902
1477439463554936493,0.00386724
1477439556668064253,0.00386724
1477439542316038303,0.0261975
1477439562918913343,1.2375
1477439554317818120,0.254201
1477439416148384421,0.147666
1477439454053743569,0.00386724
1477439608125290358,0.052299
1477439485858260041,0.0198213
1477439572020213690,-0.0299009
1477439692037134785,0.00313031
1477439605074837936,0.0426018
1477439552017488846,0.0184947
1477439621177113573,0.0396785
1477439432050598260,0.0329159
1477439449903060512,0.00386724
1477439404496733732,0.00490804
1477439638129503078,0.034879
1477439528264104783,-0.0386454
1477439553017689278,0.0561686
1477439428099996734,0.0346886
1477439614726307384,0.0498451
1477439455553830217,0.0110971
1477439615526362757,0.0775146
1477439478107036955,0.0281465
1477439475756736573,0.0152749
1477439620176980164,0.021312
1477439648781056891,0.00386724
1477439522263263199,-0.126013
1477439416798423776,0.13581
1477439724541589878,0.00386724
1477439469355808986,0.00995116
1477439498259884633,0.00043311
1477439547066788664,0.00671413
1477439635229088258,0.0249234
1477439477757002695,0.0301248
1477439494609360065,-0.0644735
1477439529214232401,-0.0249645
1477439628028111988,-0.0147168
1477439509461395983,0.00343494
1477439625377778490,0.00386724
1477439730642519779,0.0325918
1477439574870588226,-0.00183742
1477439665833390273,0.00386724
1477439608925508748,0.0273514
1477439531514556298,-0.0160891
1477439609125522733,0.0269804
1477439654931899983,0.336763
1477439676934922005,0.0680946
1477439678435198872,0.00217229
1477439433750799801,0.0438172
1477439566269353172,-0.000389297
1477439668033704783,0.0202002
1477439527013929241,-0.14463
1477439445402585135,-0.0960423
1477439574270573496,0.0255767
1477439411047546576,0.0113185
1477439657332251806,0.189903
1477439451703466561,-0.0162653
1477439660482818645,-0.260313
1477439567569552956,-0.00496436
1477439563018921905,1.15542
1477439711439918444,-0.101833
1477439648381096737,0.020444
1477439714040093260,0.129115
1477439472706348478,0.00386724
1477439429100101847,0.0267462
1477439618876841275,0.0146902
1477439508561407182,-0.136341
1477439440951745547,0.032552
1477439450253147118,0.00647246
1477439725791804858,0.00690309
1477439653431659730,0.00455001
1477439445952661264,0.00386724
1477439664783346007,0.0422927
1477439727992289218,0.00982926
1477439699088222515,-0.0579248
1477439710089600643,0.713555
1477439650281274158,-0.00140494
1477439526563809888,-0.124966
1477439581421529983,0.00453702
1477439541416012949,0.0840082
1477439627478059665,0.00153
1477439558668358779,0.0378511
1477439525113648845,0.0528791
1477439516112377666,0.0721425
1477439637429450888,0.0240961
1477439512211762204,-0.0964643
1477439466555415078,0.00834356
1477439478957273203,0.0212444
1477439582721686919,0.0257266
1477439567369521144,-0.00907262
1477439712390130046,0.0310793
1477439404946738865,0.0273165
1477439441602054873,0.0333328
1477439666483586468,0.0244291
1477439614676251968,0.0469285
1477439679385301901,0.00386724
1477439435351025458,0.0450012
1477439473356315628,-0.000363447
1477439584321987607,0.0161842
1477439501860324495,0.0281403
1477439485908093480,0.0236645
1477439451153166117,0.00421778
1477439706039106803,0.00386724
1477439566219403160,0.00152095
1477439545616600402,-0.00276247
1477439709389460938,0.167615
1477439646880789056,0.0197872
1477439669283875455,-1.19993
1477439537115394143,0.00622962
1477439596823792131,0.0186154
1477439520362916628,-0.0982784
1477439472506286862,0.00386724
1477439637679494644,0.0229739
1477439728643656399,0.00982368
1477439621477381156,0.0181904
1477439672484418049,0.142519
1477439418598699918,0.218285
1477439425299601820,0.0109356
1477439617826753148,0.0219759
1477439629878452865,0.00386724
1477439568119650068,-0.00489989
1477439566969495012,-0.00506175
1477439597273792781,0.0547793
1477439524663655074,0.119823
1477439495509474456,-0.0790472
1477439654981973996,0.362877
1477439550217194492,0.00443284
1477439715590328074,0.0413127
1477439658482355838,0.179433
1477439628528199911,-0.00945919
1477439732242665330,0.0208153
1477439452353311390,-0.0450821
1477439689286877211,0.00386724
1477439572420268672,0.000937756
1477439629028219713,0.00386724
1477439527263957356,-0.141512
1477439504060681560,0.0649679
1477439583271890536,0.0394564
1477439408447243834,0.00743022
1477439414148068969,-0.00906415
1477439588222459401,-0.0280155
1477439594673369001,-0.018557
1477439455103684370,0.00386724
1477439480107441505,0.0288416
1477439716790487224,0.0105896
1477439499309998785,0.0179792
1477439456203909520,0.0185867
1477439651981555774,0.00392857
1477439659583321187,0.00792101
1477439427749958316,0.0126666
1477439605124849383,0.0246103
1477439420399091450,0.0336239
1477439468005561573,0.00908828
1477439541465888031,0.0931743
1477439500610164901,0.0328068
1477439460954632342,0.00995511
1477439484257914762,0.0043812
1477439562468885173,0.876633
1477439597724005555,0.0645199
1477439690487069840,0.00386724
1477439417798585740,0.113343
1477439677135016514,0.0496742
1477439599874046721,-0.0545801
1477439539915620133,0.0766103
1477439529714295591,-0.0221995
1477439489408626380,0.142663
1477439439901648832,0.051457
1477439462405108130,0.00468847
1477439655982116326,0.0453737
1477439462955102016,0.00667032
1477439682335948572,0.0157795
1477439418048595479,0.152941
1477439442352130268,0.0929703
1477439457054046031,0.0249616
1477439697337886794,-0.00772125
1477439605424824966,-0.00788128
1477439694037331778,0.0872245
1477439509611549923,0.00386724
1477439482957691248,-0.0114628
1477439407897123689,0.00576448
1477439594323498632,0.0225559
1477439634929076667,0.0183361
1477439468055556576,0.0104071
1477439599524167782,0.0245691
1477439558418276962,0.100638
1477439525163512376,0.0764285
1477439612075968188,1.29794
1477439693087284009,0.00386724
1477439551217276087,0.00849739
1477439623927606884,0.0107298
1477439590122735404,0.000746718
1477439704939004920,-0.038154
1477439715990462848,0.0245933
1477439589322622325,-0.00453907
1477439627828076581,-0.0101231
1477439619776982951,0.00386724
1477439664983268988,0.026971
1477439462904865459,0.00715217
1477439489558656888,0.11165
1477439439201525881,0.0343425
1477439711839909867,0.0120401
1477439644881553196,0.00982218
1477439642180040539,0.019479
1477439588822619439,-0.00810827
1477439414648130248,-0.00545361
1477439588122453096,-0.0138938
1477439465355317498,0.00386724
1477439596973882763,0.0206053
1477439498209819342,0.00470337
1477439530764387887,0.13312
1477439479857357525,0.0187771
1477439534116473349,-0.026204
1477439510361608007,0.0103727
1477439420199125388,0.0340367
1477439599624183823,-0.0962594
1477439623977506585,0.00771587
1477439539715884262,0.0649411
1477439492709088024,-0.121448
1477439725391884517,0.00950549
1477439643130197100,0.0202855
1477439618726950394,0.00896289
1477439620977190198,0.0591974
1477439449403107413,0.00600221
1477439579271297774,0.00588962
1477439675534968744,0.533321
1477439466355433193,-0.00524558
1477439651531366921,0.00386724
1477439679686148785,0.00386724
1477439477207087708,0.0358991
1477439524913642244,0.0402108
1477439464655110022,0.00386724
1477439409047254617,0.00386724
1477439728792176138,0.00687877
1477439528164048205,-0.0858579
1477439554817776212,0.0155235
1477439523013349865,0.00394104
1477439692787249179,0.00370787
1477439524463560766,0.175711
1477439641879999589,0.0133738
1477439499659947373,0.0202244
1477439684036013475,-0.00732996
1477439645430539785,-0.00453285
1477439613526155492,0.347866
1477439685486399629,0.00386724
1477439612175836335,1.3699
1477439643180301763,0.013419
1477439464505282183,0.00383848
1477439495759462323,-0.0588947
1477439524064855057,0.201716
1477439427500109544,0.0339879
1477439433500706343,0.0738539
1477439684136024175,0.0103815
1477439654381830108,-0.0407825
1477439619626939772,0.0107837
1477439626628060354,0.00386724
1477439623327419790,0.00386724
1477439525213677236,0.0649219
1477439678585796165,0.00386724
1477439484457926419,0.0301624
1477439631978629087,-0.0972258
1477439612025802795,1.21746
1477439731842615394,0.0118166
1477439515962303061,0.0592646
1477439704588842795,0.00386724
1477439557168115775,0.0658168
1477439595923557768,-0.0195923
1477439514212071271,0.0483764
1477439610025670516,0.0317245
1477439603674654344,0.0140271
1477439504810748425,0.0121065
1477439431650544414,0.157814
1477439700188205678,0.0037248
1477439541565896954,0.0778977
1477439601324437786,-0.0635442
1477439632778739370,-0.000331491
1477439647981119027,0.0189695
1477439551817459279,0.0247337
1477439536015127736,0.00638517
1477439602524484924,-0.0394272
1477439550117215785,-0.00422469
1477439531314479869,-0.0459375
1477439722241317986,0.0119564
1477439639779790453,-0.00563122
1477439404596702489,0.0147702
1477439522363165428,-0.329509
1477439628378177805,0.00501729
1477439502610564124,0.0138902
1477439431900637151,0.0380791
1477439479157130652,0.0247418
1477439542966176004,0.0166685
1477439617476671217,0.0283131
1477439429150159970,0.0282291
1477439569269828165,0.0613964
1477439652681534199,0.00386724
1477439490508949705,0.167172
1477439655682017686,0.112018
1477439548216854275,-0.0056514
1477439628728242857,-0.0231995
1477439696037627573,0.00386724
1477439422199244017,0.02548
1477439632028646820,-0.0596724
1477439647580928509,0.0125048
1477439719890974215,0.00465057
1477439525263616522,0.062033
1477439570570041147,0.0207333
1477439634879112435,0.00592665
1477439447452655197,0.0142773
1477439419448743309,0.0666822
1477439687186453760,0.00386724
1477439505560853445,0.00979684
1477439529414314231,-0.0618881
1477439649381271319,0.00386724
1477439676135015142,0.222882
1477439587172391920,0.0107232
1477439544366301410,0.00386724
1477439416448430878,0.173452
1477439618976838267,0.0300826
1477439505410873703,0.0140101
1477439435801072813,0.0304157
1477439527964048768,-0.0923659
1477439664233339105,0.00693383
1477439453853564882,0.00386724
1477439458104171951,0.0164204
1477439502760434602,0.015024
1477439415298768991,0.00511056
1477439529164492428,-0.0220572
1477439461804760746,0.0059687
1477439456704225402,0.0166603
1477439436601131597,0.0447035
1477439695937499982,0.00386724
1477439544066419876,-0.00660061
1477439407797089492,0.00386724
1477439546716575645,0.00493168
1477439621527190416,0.0248985
1477439527713969792,-0.0863131
1477439628128233954,0.00386724
1477439717740986047,0.0150964
1477439623227396142,0.00386724
1477439482757869602,-0.000397425
1477439448002773060,0.00632184
1477439574670605543,0.0437823
1477439649981141299,0.00386724
1477439713740103725,0.129856
1477439489309665961,0.124955
1477439443352108787,0.0211506
1477439683335885646,0.0134867
1477439424649557981,0.0157199
1477439462855038860,0.00824685
1477439515412228500,0.0742991
1477439731092678649,0.0170815
1477439728292158662,-0.0346044
1477439515662282222,0.0600476
1477439552067391260,0.00931115
1477439497759791771,-0.0206849
1477439546867950715,0.00580316
1477439710039611064,0.552705
1477439446852583145,0.0149387
1477439594923484417,-0.00492533
1477439705639050515,0.00571651
1477439632930262156,-0.0212897
1477439600225605386,-0.0507207
1477439666833572558,0.00386724
1477439413497993089,-0.0102063
1477439435000995917,0.0378829
1477439476556813820,0.0120159
1477439473656349212,0.0122472
1477439566019362117,-0.00523829
1477439404746670677,0.0193894
1477439624877666763,0.00386724
1477439476756792557,0.0268653
1477439542766026675,0.00884424
1477439631478759838,-0.0895341
1477439668083688587,0.0156579
1477439473706580946,0.0129615
1477439688736885706,-0.00283937
1477439719090998163,0.00464112
1477439536115148256,0.00617385
1477439667033552413,0.00346127
1477439657282173489,0.112343
1477439576920878397,0.00425247
1477439667283633806,0.123718
1477439624777680897,0.00386724
1477439555367850440,0.0140164
1477439522813442368,-0.148326
1477439730742707675,0.0227681
1477439645380501063,0.0022612
1477439409997433369,0.00513607
1477439484107816146,0.0138736
1477439476256822980,0.0070691
1477439724241780810,0.0069085
1477439640229779117,0.0196327
1477439560018511243,0.206423
1477439407397158574,0.00386724
1477439543366223692,-0.00777351
1477439496059493809,-0.0836176
1477439439751782903,0.0380388
1477439625027721071,0.00386724
1477439561918805970,0.152142
1477439532414664174,-0.0245046
1477439677385074236,-0.0210302
1477439683487528457,0.00811839
1477439596373745314,0.0178621
1477439707939411447,0.307199
1477439471706130486,0.00386724
1477439483807814563,0.0135582
1477439710889735433,0.769274
1477439554017783119,0.173324
1477439420349173198,0.0327942
1477439462154710006,0.00846639
1477439629078333962,0.00438252
1477439416748537894,0.137654
1477439522113222819,0.0251355
1477439491708877181,0.0135473
1477439516462391306,0.0519716
1477439630028483027,0.00386724
1477439417848570290,0.169016
1477439445152375621,-0.0731361
1477439512661898648,0.00763816
1477439603274593425,0.108775
1477439562768921635,1.11608
1477439615176378274,0.0895135
1477439633528893249,0.00386724
1477439652081556105,0.00468217
1477439455453874314,0.0101822
1477439630528489505,-0.0235508
1477439498159778779,-0.00125484
1477439691386984253,0.00386724
1477439675684789003,0.238752
1477439577070933183,0.0037993
1477439646230853089,0.0205989
1477439559218456071,0.229988
1477439648881036054,0.00386724
1477439473106287482,0.00732857
1477439638079715694,0.034608
1477439530164307860,0.110201
1477439469655875625,0.0109834
1477439446002516906,0.00386724
1477439442752248284,0.0304123
1477439496559609444,-0.0336825
1477439647530804112,0.0101259
1477439474456516825,-0.00595737
1477439515862302404,0.045218
1477439527163935088,-0.135969
1477439520413024490,-0.213401
1477439650931369096,0.228322
1477439621977206876,0.00699332
1477439709289455591,0.123809
1477439414848166822,0.00671242
1477439635179224103,0.00386724
1477439624227547407,0.00386724
1477439444952314207,-0.0869196
1477439491259027572,0.0437442
1477439586822287844,0.020253
1477439692487165740,0.0033706
1477439693037255690,0.00386724
1477439527513966589,-0.127073
1477439497009711924,-0.0331692
1477439649431117948,0.00386724
1477439663233120962,0.00386724
1477439634278979126,-0.0147299
1477439507661138157,0.013938
1477439608425355344,0.0585963
1477439658882505328,-0.0512517
1477439723741864542,0.00386724
1477439674934701008,0.278895
1477439441651854476,0.0581954
1477439585272101266,0.00505151
1477439713540087005,0.0969148
1477439722391331372,0.026324
1477439410348949130,0.00386724
1477439514412095198,0.0641533
1477439608625392609,0.039972
1477439701588654989,0.0648061
1477439673084394618,0.183947
1477439730692558940,0.0248494
1477439572870500612,-0.00626673
1477439572270234571,-0.0447207
1477439451403365575,0.00435855
1477439569619904833,0.100305
1477439490858947184,0.0975126
1477439437301427049,0.0170824
1477439609675557577,0.0464144
1477439632628793861,0.00386724
1477439512511810144,3.00631e-05
1477439614226305466,0.102215
1477439524264887256,0.20744
1477439473956646267,0.0165057
1477439584371948432,0.0123658
1477439636779329165,0.0202307
1477439651031384503,0.00642078
1477439636829520667,0.0176794
1477439595523492849,-0.0328059
1477439428249976330,0.0243167
1477439571070193156,-0.0150306
1477439431400779403,0.0260605
1477439613376013104,0.535126
1477439712039948463,0.0162204
1477439503960675808,0.00457499
1477439568769718112,0.152522
1477439509111384197,0.00480411
1477439724941776396,0.0062146
1477439547366730087,0.00561436
1477439539365546253,0.0542819
1477439656182149598,0.219895
1477439645780645243,0.0501842
1477439609325393965,0.0742088
1477439680435509356,-0.00383059
1477439499359973869,0.0255494
1477439730143523951,0.0161859
1477439472806291085,0.0010261
1477439659532698352,0.0107291
1477439586872425403,0.0172207
1477439414048009504,-0.0118985
1477439561718930086,0.561491
1477439698138143101,-0.0908398
1477439644280355606,0.000341035
1477439714740205280,0.0426954
1477439709689500326,0.32097
1477439666783700827,0.00386724
1477439684536029707,-0.00299941
1477439715441460783,0.0257739
1477439404646640018,0.013766
1477439445702493665,0.00355684
1477439587222335810,0.0079823
1477439484858209688,0.00977099
1477439564920403610,0.614565
1477439571570237231,-0.00818989
1477439720541011869,0.00386724
1477439477307063768,0.0443425
1477439570020072875,0.170599
1477439719190833338,0.00386724
1477439683786179162,0.0103077
1477439632978777405,0.00269325
1477439621327208470,0.0326331
1477439487309567906,0.0130838
1477439539515672732,0.0771576
1477439627027926403,0.00593793
1477439631928702076,-0.0479875
1477439429600204400,0.0247786
1477439641280032750,0.0157439
1477439612676095593,1.55152
1477439719591071873,0.00386724
1477439583122682483,0.0301807
1477439596073701787,0.00595372
1477439455953933529,0.0135345
1477439420798938879,0.0272193
1477439528864181455,-0.0347299
1477439705588930472,0.00390492
1477439659032542404,-0.024285
1477439451253175872,0.0055152
1477439547016728407,0.00741607
1477439696837826405,0.00386724
1477439412197770321,0.00661576
1477439589372739397,0.00386724
1477439554917780036,0.0175765
1477439705839076875,0.00751398
1477439526863887827,-0.156438
1477439557869698663,0.0968428
1477439622077429446,0.00950342
1477439555967990573,0.00386724
1477439469555854575,0.015666
1477439647130994751,0.0135728
1477439478907296355,0.0115238
1477439551017248796,0.0122924
1477439410097408597,0.009025
1477439537665425153,0.013037
1477439518412717300,0.0118952
1477439602674708237,-0.0365522
1477439693937331363,0.0663743
1477439592923246586,0.0199121
1477439413197985035,-0.00083499
1477439523463491434,0.142383
1477439667883673672,0.0677357
1477439591422924228,0.00386724
1477439708639361469,0.510043
1477439713440068140,0.100764
1477439642630198138,0.013184
1477439420999020163,0.0245179
1477439685236078474,0.00386724
1477439696187650227,0.00424109
1477439554767874507,0.0260663
1477439665183304864,0.00386724
1477439466855449430,0.00500659
1477439673734483601,-0.0479266
1477439409197424709,0.00397794
1477439561418811248,0.264446
1477439463854989114,0.00495051
1477439649581167495,0.00386724
1477439703488872452,0.0048596
1477439473756403567,-0.023085
1477439722541295248,0.0141949
1477439458254155607,0.0153476
1477439561318806834,0.226716
1477439651131579337,0.00386724
1477439719940937072,0.00386724
1477439572620266235,0.00503077
1477439581571625305,0.00186011
1477439631078663365,-0.0792309
1477439682285679871,0.00938791
1477439628328181059,-0.000958186
1477439557218115708,0.0604052
1477439407297278540,0.00386724
1477439616076466602,0.0931427
1477439705438956263,0.0155676
1477439580221347935,0.00386724
1477439412797880137,0.00805785
1477439637229457130,0.0269155
1477439659982675288,-0.104056
1477439677585166568,0.0800669
1477439536165267796,0.00907907
1477439425799684153,0.00956652
1477439686936405571,0.00386724
1477439534214884211,-0.0163223
1477439578021171245,0.00386724
1477439421399321023,0.0632859
1477439626727954937,0.00386724
1477439438801513487,0.0603382
1477439552717428942,0.00887585
1477439611125801023,0.536769
1477439694887377038,0.0293074
1477439723041457710,0.00401917
1477439414348140167,0.00451786
1477439638679609690,0.0217399
1477439698637959973,-0.0778066
1477439551167382903,0.00834287
1477439420498887410,0.0364389
1477439716841486896,0.0107206
1477439565319303512,0.0551945
1477439513211913905,0.0367914
1477439687986515869,-0.0345658
1477439674734667380,0.624602
1477439623377553764,0.00386724
1477439408197251282,0.00386724
1477439591023080294,-0.00381952
1477439614326336605,0.0763291
1477439450203207029,0.00386724
1477439697687934047,-0.047692
1477439649731228983,0.00386724
1477439435200982781,0.0514003
1477439537815318733,0.0153012
1477439474506556418,0.00629783
1477439560268539313,0.071375
1477439725091660396,0.0183853
1477439576070771989,0.00487774
1477439548316974488,-0.012792
1477439709089529340,0.306988
1477439405746905383,0.0143116
1477439662182868863,-0.265721
1477439650631376272,0.0370599
1477439715690344944,0.0325079
1477439588722644382,-0.00861211
1477439580971647607,0.00413863
1477439459604396196,0.0895568
1477439492308959488,-0.0641551
1477439456603947552,0.0291489
1477439730042369508,0.00640075
1477439530364411830,0.133243
1477439442802239428,0.0179783
1477439676584884717,0.276969
1477439641129898538,0.0379336
1477439545366586986,-0.0028839
1477439711539868044,0.0539515
1477439501560279298,0.0181265
1477439630778502157,-0.00643554
1477439446102494333,0.00555829
1477439408497274955,0.00386724
1477439570319983169,0.171393
1477439639179641083,0.0249487
1477439577971019776,0.00734033
1477439722691430133,0.00975571
1477439616876581383,0.0533362
1477439454103805689,0.00386724
1477439643580334531,0.0172671
1477439526613861839,-0.138415
1477439666933711224,0.00386724
1477439419298766397,0.0920238
1477439721691413745,0.00386724
1477439604524756404,0.038309
1477439407347016362,0.00386724
1477439729492325227,0.0151269
1477439721541284079,0.0047086
1477439542866043371,0.000519423
1477439640679886750,0.0259275
1477439584422020751,0.0101561
1477439538165341402,0.0242595
1477439587622466514,0.00745754
1477439428300113176,0.021598
1477439577120899610,0.169139
1477439732492746844,0.015501
1477439445852464666,-0.00499481
1477439657432205862,0.333968
1477439705288937286,-0.00569228
1477439508411271677,-0.0771338
1477439528364032977,-0.0129309
1477439553217581377,0.122931
1477439563669095351,1.04011
1477439684836302422,-0.0059225
1477439720491153384,0.00270937
1477439430550308889,0.013465
1477439534915033059,0.0176149
1477439483357705158,-0.0474528
1477439450052985131,0.00386724
1477439457354066553,0.0252163
1477439632728729401,-0.00480535
1477439546216682233,-0.0039703
1477439561218657989,0.218114
1477439521563157482,0.0366415
1477439641980023658,0.0140451
1477439473406336609,0.00758244
1477439693437321813,0.144309
1477439538815729696,0.0294013
1477439634529059447,-0.0125816
1477439659932643532,-0.0647299
1477439648430917905,0.0235358
1477439727242035534,0.00954598
1477439434750939003,0.026911
1477439444652435486,0.0103774
